Ticker,CQ_EPS,NQ_EPS,CY_EPS,NY_EPS,CQ_Rev,NQ_Rev,CY_Rev,NY_Rev,Year,Annual EPS,Annual Revenue,Date,Quarter EPS,Quarter Revenue,Previous Quarter EPS2,Previous Quarter EPS,Corrent Quarter EPS,Next Quarter EPS,Previous Annual EPS2,Previous Annual EPS,Corrent Annual EPS,Next Annual EPS,Previous Quarter Revenue2,Previous Quarter Revenue,Corrent Quarter Revenue,Next Quarter Revenue,Previous Annual Revenue2,Previous Annual Revenue,Corrent Annual Revenue,Next Annual Revenue
ANET,,,,,,,,,,,,2023/06/30,,1458900000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/03/31,,1351400000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/12/31,,1275600000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/09/30,,1176800000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/06/30,,1051900000.0000001,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/03/31,,877070000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2021/12/31,,824460000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2021/09/30,,748700000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
CDNS,1.12,1.4,5.93,6.97,1000000000.0,1110000000.0,4590000000.0,5200000000.0,,,,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,2023,,,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,2022,3.09,,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,2021,2.5,,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/12/31,1.06,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/09/30,1.01,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/06/30,0.94,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/03/31,1.02,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/12/31,0.75,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/09/30,0.79,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/06/30,0.85,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/03/31,0.95,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2021/12/31,0.67,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2021/09/30,0.65,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,2023,,4089986000.0,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,2022,,3561718000.0,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,2021,,2988244000.0,,,,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/12/31,,1068599999.9999999,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/09/30,,1023100000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/06/30,,976580000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2023/03/31,,1021700000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/12/31,,899880000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/09/30,,902550000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/06/30,,857520000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2022/03/31,,901770000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2021/12/31,,773040000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
CDNS,,,,,,,,,,,,2021/09/30,,750900000.0,27.8,41.3,9.8,48.9,23.6,,,17.5,13.4,18.7,-2.1,13.7,19.2,14.8,12.2,13.3
WDAY,1.47,1.49,5.74,6.62,1920000000.0,1960000000.0,7250000000.0,8439999999.999999,,,,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,2023,-1.44,,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,2022,0.12,,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,2021,-1.19,,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/10/31,0.47,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/07/31,0.4,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/04/30,0.16,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/01/31,-0.14,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/10/31,0.03,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/07/31,-0.16,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/04/30,-0.17,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/01/31,-0.2,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2021/10/31,0.0,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,2023,,6215818000.0,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,2022,,5138798000.0,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,2021,,4317996000.0,,,,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/10/31,,1865700000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/07/31,,1786800000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/04/30,,1684300000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2023/01/31,,1646300000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/10/31,,1599100000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/07/31,,1535800000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/04/30,,1434700000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2022/01/31,,1376100000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
WDAY,,,,,,,,,,,,2021/10/31,,1327300000.0,350.0,1466.7,1150.0,831.2,110.1,-1300.0,498.6,15.3,16.3,16.7,16.6,16.4,19.0,21.0,16.6,16.4
CRWD,0.82,0.82,2.96,3.76,839060000.0,899330000.0,3050000000.0,3940000000.0,,,,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,2023,-0.79,,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,2022,-1.03,,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,2021,-0.43,,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/10/31,0.16,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/07/31,0.06,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/04/30,0.03,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/01/31,-0.17,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/10/31,-0.2,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/07/31,-0.19,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/04/30,-0.13,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/01/31,-0.09,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2021/10/31,-0.19,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,2023,,2241236000.0,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,2022,,1451594000.0,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,2021,,874438000.0,,,,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/10/31,,786010000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/07/31,,731630000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/04/30,,692580000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2023/01/31,,637370000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/10/31,,580880000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/07/31,,535150000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/04/30,,487830000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2022/01/31,,431010000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
CRWD,,,,,,,,,,,,2021/10/31,,380050000.0,131.6,180.0,582.4,2633.3,-139.5,23.3,474.7,27.0,36.7,35.3,31.6,29.9,66.0,54.4,36.1,29.2
