Ticker,Price,Company,Sector,Industry,MarketCap,EarningsDate,Volume,Total,Prev Total,BuyingFlg,Diff Index Recent,Diff Index 50days,Previous Quarter EPS2,Previous Quarter Revenue2,Previous Quarter EPS,Previous Quarter Revenue,Corrent Quarter EPS,Corrent Quarter Revenue,Next Quarter EPS,Next Quarter Revenue,Previous Annual EPS2,Previous Annual Revenue2,Previous Annual EPS,Previous Annual Revenue,Corrent Annual EPS,Corrent Annual Revenue,Next Annual EPS,Next Annual Revenue,ATH,52W High,InsiderOwn,U/D,RS,Perf Inst,EMA8 Gap,SMA10 Gap,EMA21 Gap,SMA50 Gap,SMA200 Gap,Volume SMA50 Gap,Date,P/E,FwdP/E,No1,No4,No5,No6,^IXIC Total,BuyFlg1,BuyFlg2,BuyFlg4,EMA8,SMA10,EMA21,SMA50,SMA200,Volume SMA50
QCOM,151.96,"Qualcomm, Inc.",Technology,Semiconductors,169.59B,Jan 31/a,"8,745,482",7.0,7.0,0.0,0.48,0.61,-42.0,-24.3,20.7,5.0,26.6,-7.0,42.1,-1.0,44.5,31.7,-43.5,-19.0,40.8,-1.3,10.1,8.5,180.450577,155.979996,0.22%,2.237595155225825,74.41,8.42%,1.48,0.8441,5.04,5.17,24.52,-3.22,2024-02-20,22.02,13.94,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,149.7370732594841,150.68800040000002,144.66877690479132,144.49380002,122.04137072000002,9036018.0
IBM,183.44,International Business Machines Corp.,Technology,Information Technology Services,167.50B,Jan 24/a,"4,247,181",7.0,7.0,0.0,-1.43,0.48,21.5,4.6,7.5,4.1,8.1,-5.1,-1.4,-4.7,-71.7,5.5,352.2,,15.1,,5.5,4.5,188.709549,188.709549,0.10%,1.1703909456139323,78.29,5.77%,0.54,-0.6237,5.36,7.63,26.07,-17.19,2024-02-20,22.57,17.21,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,182.45757376931005,184.5912994,174.10682752520512,170.44332766000002,145.503137645,5128942.0
GE,148.62,General Electric Co.,Industrials,Specialty Industrial Machinery,161.75B,Jan 23/b,"5,719,073",7.0,7.0,0.0,0.61,1.3,134.3,19.9,-16.9,15.4,137.0,5.7,51.5,4.9,100.8,2.9,,17.0,,6.0,30.4,7.5,198.415253,149.160004,0.36%,1.803673150883452,86.04,7.63%,5.78,4.0028,11.37,13.72,28.77,13.7,2024-02-20,17.78,24.9,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,140.50050061789796,142.9,133.44321571963238,130.69088584,115.419261985,5030070.0
CAT,313.74,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,159.72B,Feb 05/b,"2,701,572",7.0,7.0,0.0,-1.76,1.21,39.7,12.1,35.5,2.8,3.5,1.2,-1.4,-0.6,6.8,16.6,,12.8,,0.5,4.3,2.2,323.589996,323.589996,0.24%,2.1962636503766744,73.64,4.01%,0.21,-1.8142,4.89,6.44,20.05,-8.25,2024-02-20,15.58,14.09,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,313.0822876133048,319.5369994,299.1126839072013,294.76340334,261.340636765,2944462.0
AMAT,189.14,Applied Materials Inc.,Technology,Semiconductor Equipment & Materials,157.38B,Feb 15/a,"11,216,103",7.0,7.0,0.0,-4.68,1.93,4.4,-0.4,4.9,-0.5,-1.5,-1.8,3.2,1.9,16.2,11.8,,2.8,,0.6,15.5,11.0,199.570007,199.570007,0.39%,1.257611946461332,84.49,6.81%,5.64,3.483,12.25,15.01,29.75,76.84,2024-02-20,22.25,19.94,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,179.03996510923798,182.7739989,168.49571100958264,164.4607995,145.76705509,6342386.0
NOW,752.84,ServiceNow Inc,Technology,Software - Application,154.33B,Jan 25/b,"1,485,501",7.0,7.0,0.0,-0.73,-0.07,142.0,25.0,27.3,25.6,247.6,14.5,246.8,12.6,41.6,22.9,426.2,23.8,45.8,12.6,20.8,20.7,812.940002,812.940002,0.56%,1.7834620687680998,82.16,9.17%,-2.58,-3.8658,1.16,2.4,23.46,27.31,2024-02-20,89.45,47.06,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,772.7484541603482,783.1140015000001,744.1853092700464,735.16139894,609.762450265,1166844.0
AXP,212.49,American Express Co.,Financial,Credit Services,153.82B,Jan 26/b,"3,341,695",7.0,7.0,0.0,0.97,1.6,33.6,19.7,26.6,15.4,14.6,-6.8,2.8,-8.5,-1.7,21.8,,14.8,,1.6,15.0,8.4,212.559998,212.559998,0.14%,2.0804203970416504,75.96,6.38%,2.98,0.7625,9.05,11.28,27.18,-1.8,2024-02-20,18.95,14.37,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,206.335678534621,210.8819993,194.8619784676273,190.94670656,167.08356462,3402848.0
BX,126.33,Blackstone Inc,Financial,Asset Management,152.58B,Jan 25/b,"2,982,344",7.0,7.0,0.0,-0.33,0.29,-11.3,140.2,3.7,-24.6,1.0,83.1,17.2,-2.3,442.0,218.2,-71.0,-57.2,109.3,73.0,24.5,20.8,136.358536,132.12323,41.84%,1.401368649988335,79.06,5.88%,0.37,-0.7323,3.23,2.46,21.76,-22.11,2024-02-20,68.81,20.67,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,125.86392593377404,127.2619987,122.38199965915588,123.2986449,103.75442636,3829136.0
ISRG,377.64,Intuitive Surgical Inc,Healthcare,Medical Instruments & Supplies,133.05B,Jan 23/a,"1,445,682",6.0,6.0,0.0,0.72,1.07,28.9,12.0,29.7,16.5,41.0,10.2,32.2,12.8,-21.7,9.0,,14.5,,12.2,17.1,15.5,391.380005,391.380005,0.72%,1.174694934211353,76.74,4.45%,-0.27,-1.5396,4.31,6.36,18.85,-16.46,2024-02-20,75.10,51.84,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,378.6623040183582,383.5450073,362.02194524560247,355.05820192000004,317.738800355,1730470.0
LRCX,900.44,Lam Research Corp.,Technology,Semiconductor Equipment & Materials,118.05B,Jan 24/a,"1,089,031",7.0,7.0,0.0,-2.0,1.85,-34.3,-31.4,-29.8,-28.8,3.9,-3.9,21.9,17.5,21.7,17.8,1.4,1.2,-12.5,-15.3,22.6,17.4,926.030029,926.030029,0.56%,1.4811453214321533,89.91,9.41%,2.96,0.9956,9.47,12.02,32.76,0.05,2024-02-20,34.81,25.28,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,874.5321182922299,891.5640073999999,822.5351042620529,803.7942626600001,678.226842475,1088538.0
PANW,366.09,Palo Alto Networks Inc,Technology,Software - Infrastructure,115.43B,Feb 20/a,"10,458,807",7.0,7.0,0.0,0.9,1.62,433.3,26.0,425.0,20.1,279.4,23.3,302.6,33.7,48.0,29.3,242.2,25.3,330.5,18.8,17.6,18.3,376.899994,376.899994,1.36%,1.268740491448066,95.34,9.05%,2.57,0.0834,9.61,12.41,41.03,195.18,2024-02-20,57.20,57.89,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,356.90894140624533,365.7849976,333.9944924285772,325.68679746000004,259.591499075,3543210.0
PGR,189.48,Progressive Corp.,Financial,Insurance - Property & Casualty,110.90B,Jan 24/b,"2,497,968",7.0,7.0,0.0,1.23,0.71,326.5,21.8,97.3,25.4,304.6,26.8,292.0,11.9,-41.4,11.8,-79.2,4.0,657.6,44.3,18.0,12.0,189.479996,189.479996,0.29%,1.539677038377907,77.51,10.71%,3.83,2.5147,8.7,11.74,29.66,8.56,2024-02-20,28.78,18.13,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,182.4960217604428,184.8320007,174.30677735075577,169.57546822,146.141648615,2300922.0
BSX,66.22,Boston Scientific Corp.,Healthcare,Medical Devices,97.01B,Jan 31/b,"7,580,418",7.0,7.0,0.0,1.66,0.98,16.3,11.3,22.2,14.9,8.5,8.6,5.7,9.2,962.5,19.9,-34.8,6.7,400.0,22.9,13.3,9.3,66.220001,66.220001,0.45%,1.9062642548206008,72.09,5.97%,2.85,1.1641,7.71,10.27,21.7,14.62,2024-02-20,61.87,25.94,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,64.38410728993097,65.45799939999999,61.48228849064829,60.05519976,54.410949835,6613338.0
KLAC,651.77,KLA Corp.,Technology,Semiconductor Equipment & Materials,88.14B,Jan 25/a,"1,262,762",7.0,7.0,0.0,-0.58,1.25,-18.7,-12.0,-16.5,-16.7,-3.3,-5.0,5.7,3.2,63.9,33.1,10.2,13.9,-4.6,-8.1,20.0,13.3,661.349976,661.349976,0.15%,1.280327021262845,85.26,6.27%,3.61,2.1989,8.61,10.26,29.58,27.82,2024-02-20,33.10,23.46,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,629.0571537165564,637.7464052,600.092524286164,591.10100098,502.98364105,987938.0
APO,109.6,Apollo Global Management Inc,Financial,Asset Management,86.58B,Feb 08/b,"2,653,431",7.0,7.0,0.0,-2.0,1.05,16.5,-12.9,35.7,128.2,42.9,-27.2,23.4,-70.7,1563.6,152.8,-176.1,84.3,240.0,47.7,16.3,14.7,113.620003,113.620003,49.92%,2.3330986265511355,89.14,8.63%,2.85,0.3573,8.88,11.76,29.68,9.91,2024-02-20,13.02,12.08,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,106.55821550903302,109.2098234,100.66378868859589,98.06828196,84.51528551999999,2414190.0
KKR,93.14,KKR & Co. Inc,Financial,Asset Management,82.43B,Feb 06/b,"4,874,650",7.0,7.0,0.0,-1.86,1.37,-8.8,78.6,16.7,74.3,73.0,-46.0,100.0,-49.3,116.9,283.8,-116.6,-64.8,510.7,35.8,21.1,22.8,97.452133,97.452133,24.49%,2.226466186719089,91.46,11.67%,0.83,-2.4922,7.73,9.27,42.03,33.79,2024-02-20,30.62,15.47,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,92.3735787295148,95.5205543,86.4604816917256,85.23758866,65.576172195,3643616.0
ANET,259.61,Arista Networks Inc,Technology,Computer Hardware,81.16B,Feb 12/a,"2,717,542",7.0,7.0,0.0,0.11,1.06,44.2,28.3,48.0,20.8,37.3,14.0,29.1,11.0,62.4,48.6,,33.8,,12.6,14.7,14.8,282.450012,282.450012,18.52%,1.33095766240947,90.69,14.17%,-2.29,-3.4979,2.01,3.59,31.84,26.89,2024-02-20,39.46,30.35,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,265.7024918639463,269.0200043,254.50156656614823,250.62300086,196.91320007,2141586.0
CDNS,292.07,"Cadence Design Systems, Inc.",Technology,Software - Application,79.51B,Feb 12/a,"1,799,208",7.0,7.0,0.0,1.66,0.27,27.8,13.4,41.3,18.7,9.8,-2.1,48.9,13.7,23.6,19.2,,14.8,,12.2,17.5,13.3,311.940002,311.940002,0.95%,1.3106078832939188,71.31,11.11%,-0.93,-2.4,2.34,3.99,17.95,14.23,2024-02-20,76.50,42.06,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,294.79701640313857,299.2519958,285.3915892263188,280.85400028,247.628950125,1575012.0
WDAY,301.98,Workday Inc,Technology,Software - Application,79.42B,Feb 26/a,"1,594,952",7.0,7.0,0.0,0.75,0.24,350.0,16.3,1466.7,16.7,1150.0,16.6,831.2,16.4,110.1,19.0,-1300.0,21.0,498.6,16.6,15.3,16.4,305.089996,305.089996,21.67%,1.650899141400491,87.59,10.12%,1.71,0.8479,5.84,6.38,26.84,11.38,2024-02-20,1277.41,45.67,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,296.8895933053715,299.4410033,285.31502290333566,283.86860044,238.07470056,1431968.0
CRWD,323.71,Crowdstrike Holdings Inc,Technology,Software - Infrastructure,77.74B,Mar 05/a,"4,136,727",7.0,7.0,0.0,-0.83,2.36,131.6,36.7,180.0,35.3,582.4,31.6,2633.3,29.9,-139.5,66.0,23.3,54.4,474.7,36.1,27.0,29.2,334.549988,334.549988,7.46%,1.6360973814372497,99.99,18.01%,2.88,0.0686,11.9,14.99,66.82,36.22,2024-02-20,-,85.92,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,314.6483671217047,323.4879973999999,289.2743085942882,281.50099854,194.043649795,3036800.0
